0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0.8676642453588144,0.9474257128781117,0.9356663989860939,0.8348169136503787,0.6865651258432814,0.5477074884466147,0.4532964892389346,0.3785910347405303,0.302704471913349,0.19984158310265127,0.1066045394057892,0.045010504380813575,0.015218746357346408,0.004300274936884361,0.0014445505907222853,0.002317989727226311,0.007651371642375601,0.021696945763623056,0.049346057318122895,0.09044582326786718,0.13572606843173546,0.16947263053785064,0.18265050298449295,0.1709007527375351,0.15253513714691574,0.16731000410142952,0.2627334149079162,0.4494895753223282,0.6807741768994402,0.876463352068481,0.9632087776262963,0.9010765468127093,0.7283736325914416,0.494436441694672,0.2974530700716641,0.19495868005527356,0.22077671368810553,0.38613104270475734,0.6683205213116424,0.9951626837055425,1.2921560481973464,1.500578548944214,1.619670101653717,1.6700928502724055,1.6154444316953256,1.4375259293391784,1.1377592627637936,0.7773025593351947,0.4505715247807491,0.21888839447366396,0.08815147409655309,0.0293324655045689,0.008080224402618807,0.0018442076910592361,0.0003472013619684666,5.349305370304998e-05,6.705106637207518e-06,6.805010588548665e-07,5.519680840921982e-08,3.499581293164132e-09,1.916356454359562e-10,9.995706856260488e-12,1.8167516410938934e-09,2.6794541760982968e-08,2.8610430442343595e-07,2.3613280732051055e-06,1.5937990100985485e-05,9.245644053239593e-05,0.0004773807788896114,0.002234306630518139,0.009450755847992926,0.03512809221804008,0.1094343615918386,0.27984254240160167,0.5964630531248406,1.0783460324174516,1.6529610314646181,2.172345844119685,2.4215378800012153,2.436936534239369,2.2472577508755753,2.0346559629562226,1.806296081853614,1.5059639693267786,1.1133134453633502,0.7033107237724737,0.3710423998402213,0.16256254850010968,0.05913328064636102,0.01781426013204809,0.004404889247464198,0.0008799302327117664,0.00013935047599591792,1.726508126258701e-05,1.6736707881784528e-06,1.3040075564531212e-07,4.143346256436055e-08,4.184779484122961e-07,4.354563729081093e-06,3.599671369212242e-05,0.0002302098795943818,0.0011581144657639745,0.0047677246173669485,0.016638239946916045,0.05028546336126318,0.13276971439797686,0.3074055482845437,0.6274933892385931,1.1349527579684922,1.8302843030070868,2.665988393775383,3.5929703921578406,4.60514220281833,5.764174521644234,6.918225423983432,7.821125763791569,8.070557397611967,7.565641916022989,6.403705911466095,4.956383411900705,3.5790847818028633,2.4462678731501333,1.5890074443036213,0.9669775328737501,0.5323248009708559,0.25888234281895434,0.10930248434048505,0.039444556589018284,0.01201495779949953,0.003293417572255899,0.0022018269346912632,0.006639104130782799,0.02055196945093655,0.04764249609684161,0.08477445239371377,0.12480052834429045,0.16179767155190117,0.19132423604517798,0.20236712431944434,0.19900331462990398,0.1652888819882017,0.11396512065058159,0.06454215100238023,0.030886649672017437
0.0,0.0,0.0,0.0,0.0,0.0,8.186065088061012e-10,1.4850551257551418e-08,1.747378187824055e-07,1.7274698386720813e-06,1.4423287322038451e-05,9.899083859153177e-05,0.0005356769901122793,0.0023052396070468296,0.008142816751221622,0.023959475487432928,0.058970766444256216,0.1212448644985665,0.20848805764432013,0.3089309546349697,0.4344553169880267,0.6276189342504851,0.9594208579639992,1.4689200940142217,2.118655793352787,2.8145735853199363,3.4667836405445405,4.004000065245211,4.448199038713152,4.829811929287518,5.150421415394763,5.540712750911575,5.994504668905265,6.4185423561449415,6.6813254201604435,6.633541381662231,6.3160731243849515,5.830611488887188,5.268120309718194,4.538175070030166,3.6956474242805717,2.7495209756577226,1.8367862687533452,1.0821102321550284,0.5571378091699635,0.24838780451405712,0.09371659770966578,0.02969548978692246,0.010466706979683415,0.013074582659233345,0.034532586271305336,0.08377353806009061,0.16971467537861445,0.2926059906188358,0.4486672855700965,0.645013881242317,0.913545598163911,1.2577096042001104,1.6940489523677584,2.187678759344358,2.685083037975391,3.118228049332363,3.421856100409845,3.647128316129232,3.8585644206926153,4.176481583848463,4.5577568349913085,5.034037690919868,5.627702334510751,6.30922155702877,6.92433484201134,7.301743886177997,7.258689257732093,6.751949655905091,5.897212877091715,4.933281368961011,4.036847674809718,3.344625166203562,2.72256102674556,2.1404610923013934,1.574245429946234,1.077837258836736,0.7071157197578989,0.44232557429242986,0.2587206471834248,0.13567640588017496,0.060982441480113635,0.02287792604074834,0.0071231795283830295,0.0020398974237282575,0.0014991458507212327,0.0043252163290059195,0.012899954412369017,0.0312046929056746,0.06277301644471225,0.1117623382402244,0.18739329434734228,0.3084482862730201,0.5044124117860992,0.8005932300653835,1.1804263086666573,1.5749967112340069,1.855121735346407,1.952194549109054,1.8791217145587862,1.6733940507508271,1.4314487950977173,1.2238172875069684,1.1054461661036816,1.0680302233532903,1.0633626057224457,1.0339303820596122,0.9099137119255964,0.772991840356765,0.6445449449773246,0.6148204829889915,0.7065041958447759,0.879509356174464,1.1012687826367655,1.3300512985903505,1.553443970809896,1.7336128149929764,1.8147754533241403,1.8334914974749725,1.8482652758401292,1.8979908792973252,2.02621686005291,2.130673532907691,2.1734648825881515,2.1257914776661027,2.050056754006792,2.043075321369643,2.2054986966051358,2.5555230680291574,3.091009066863223,3.643828467003009,4.195835715084606,4.685443965480183,5.022328697923855,5.112453389941524,4.9895823186401795,4.644804924508748,4.289561450732265,3.9734424035972578
0.4717454076610727,0.4227981791201355,0.3937680413141524,0.3832835482991853,0.3689178793712512,0.367618409956803,0.3677765195387445,0.34446316594140186,0.2912549435381166,0.19681247394877444,0.10656269729996205,0.0479043958358484,0.026813220188368746,0.040559533569047054,0.09460492868594594,0.20153994476140294,0.3640402372745788,0.5500268602406588,0.6973752991900668,0.7759407777911528,0.7845140419878828,0.786573421262176,0.823035095928177,0.8740852729165275,0.8847036787159962,0.8202580365316093,0.7184466253987517,0.6254224930581124,0.5812204085131281,0.5960379887311007,0.6202841928067542,0.5878072695218154,0.5046376556364346,0.3494684028755578,0.2169809757025023,0.1716344849647198,0.25806245962650926,0.49339403641408575,0.8455043699493664,1.2116393382656925,1.4467326753568786,1.5874506164812918,1.5328491153512886,1.3416260722287203,1.100551060280406,0.7748356335787147,0.4745643015491204,0.270162712975792,0.1982254243806239,0.2453318325897131,0.3672341471711858,0.5031838513395026,0.6171222456808503,0.6825059761994169,0.7190296070418923,0.713052036637901,0.671376944529324,0.6054327991981564,0.5232365534444984,0.4702648984049636,0.45361793620306406,0.4612426546852252,0.47313452799827577,0.4741991408805269,0.46423906689373245,0.45763159648625484,0.4739484790255911,0.5131576130544858,0.5529655880752279,0.5692629644125475,0.561242981283487,0.5769170967651355,0.6810925742081609,0.8652200229123811,1.041699664344701,1.1265014078217723,1.0766399931011879,0.9508765835261366,0.8530601818173428,0.884047014868066,1.033591300681471,1.1957837838080754,1.27156853104878,1.2047587996780604,1.032562499377221,0.8467633664646395,0.7085142667093087,0.615599042287762,0.5299650334032153,0.42384591868986393,0.2988001899600799,0.17602758681127112,0.08560018805826773,0.036115054764644036,0.01999770393931318,0.02850545063263927,0.06204711890632001,0.13017221622946681,0.24202881906608234,0.3838023948763841,0.5070479284741828,0.5806148743902712,0.6245472442712863,0.6985535696420282,0.8486638510397414,1.0718425748097242,1.3040361450561442,1.473887817459149,1.5569970004960585,1.6520398574591402,1.8712710328048583,2.2097152217513427,2.6130701579835978,3.044778049798075,3.376864070532669,3.477319823324098,3.3203159071856745,2.8788481034593576,2.3857972586190335,1.9697766881140688,1.6815388120338,1.4547492931737174,1.219272910385142,0.9490356214009043,0.659892939416034,0.40814978546655506,0.21930018971535,0.11259468966498619,0.0777310063998252,0.09395272848765845,0.14054305325879143,0.20170506559847245,0.2686941989187846,0.33321706357000164,0.40522379969532746,0.48418270179065315,0.5481308518674519,0.6029347124573403,0.6741252982757164,0.8035281869159011,1.0264910930824938,1.3053785028489,1.5790591589341116,1.8103057461225265
9.966403725181204,11.231553617699344,12.370433303633675,12.99509704518302,12.82087692420893,11.928085711130418,10.821599573061587,9.968469862825184,9.724559314793362,10.102353144852602,10.891910574444054,11.801644214616616,12.5321815143788,13.045685451983159,13.385295970692768,13.655165190139162,13.894411678175278,14.037272981951755,14.003518589749422,13.876378926106012,13.595493980374684,13.12986738541999,12.566449318676153,11.982305612459166,11.423663873208984,10.931959667366987,10.377932686990867,9.884332078322563,9.784644328496986,10.406719577011891,11.811422912265899,13.672306744149111,15.201301837004152,15.936941577879766,15.580323723877177,14.495789329597644,13.306389782755186,12.319543364562618,11.627437092774937,10.996930685181466,10.315287288273666,9.58203023769017,9.213946642252159,9.723388265970918,11.323301569431605,13.887035091469185,16.724909896094424,19.13955274707554,20.522970230867433,20.83029553548257,20.185506932237057,18.69091171915269,16.72461929545706,14.469957968457082,12.451047757830633,10.93451571245114,10.181728875403936,10.09466521826417,10.354093785752315,10.743816519000639,11.196269424665697,11.893638652191802,12.876105403269783,14.073360501327704,15.354093930158783,16.246145276635556,16.23049963753292,15.237879528619873,13.721833141484714,12.218566729588412,11.123383367115784,10.52829073817537,10.241614096806538,10.032744914059743,9.85019887229953,9.828519746796696,10.150743511654408,11.02840996501972,12.465946304118901,13.994563140390932,15.120538370561997,15.441104868890749,14.90586546762251,13.82014416870271,12.827824817153695,12.539864463392735,13.138096309158987,14.202670532717704,14.905721531312603,14.854706019091584,14.20229440099792,13.511465413189987,13.173375501895913,13.174641934236648,13.24047283033554,13.3440397904165,13.564617095035816,13.897209149877478,14.144520361937571,13.963839487436607,13.253581564448444,12.422445237279666,11.986389839233727,12.17133325295448,12.832833882473954,13.683369115053045,14.590677805254574,15.394107569840537,16.063782193949013,16.51655077556713,16.262575694848266,15.158817999357746,13.214047338110845,11.065500404209098,9.533936912991804,9.181233398320323,9.927890899747771,11.199207074673824,12.431911943160172,13.478719755525287,14.41944719767317,15.481511385885167,16.457336717382475,17.42068796792389,17.870937342681632,17.704013569428753,16.733616357788865,15.051771712355436,13.353998646724204,12.29894482931138,12.181281032342193,12.864079657760586,14.064082808288623,15.413249330204634,16.46705035866844,16.887235929461042,16.63293316619895,16.11287126077632,15.417355378674907,14.657517265366373,13.928165228990085,13.290740285125713,12.790939537165528,12.417250355647218
6.3899406281490005,6.1679145919266345,5.804736673104862,5.317106581976781,4.909953735441716,4.70770220526501,4.834598756869633,5.082659228233288,5.269301794049267,5.112579865901368,4.585865956255509,3.835598759743152,3.0469910534471656,2.359519350981762,1.820989168762511,1.4375312660085466,1.2200419022351847,1.1880950084408013,1.3038153222895306,1.5421999842758611,1.8651698025645485,2.290521831450104,2.908212620718515,3.672932491631326,4.381787356620448,4.819268040754853,4.89927974555196,4.665798226314156,4.339224016857622,4.1766790632601065,4.330946070459309,4.815481669891907,5.432683372157873,5.942703618610996,6.10877721392698,5.88675371793442,5.312179498186415,4.557173970772722,3.777241328398315,3.167680542810683,2.825107436200631,2.7611744373870657,2.9470937830852573,3.2214847686181174,3.439407786333043,3.501584242683322,3.37666395973889,3.087325630138339,2.700537584555116,2.3206161202491655,2.026581951832066,1.8294091406517878,1.6556922528130087,1.4397645468230273,1.164738201761756,0.9249226430631821,0.8423309700744158,1.023262467759978,1.4562603059827446,1.9993670453305454,2.4860330489130744,2.845086956656015,3.1253380051696116,3.4891366413594933,4.078739642971206,4.9254633100849405,5.943980298818221,6.9292743215358925,7.7155463022438,8.168036005024051,8.378624738836548,8.423761222308313,8.353603864685866,8.121960639012636,7.723858961065929,7.169425456896021,6.48868480162905,5.702245512452972,4.98126533875665,4.349110387368665,3.9659948247395924,3.827867549336679,3.7463346413142125,3.5510839334613897,3.0241528988255704,2.3317825730716297,1.754929419391167,1.495991432856557,1.5627851438146154,1.8360789163918942,2.11225204892737,2.212083031291951,2.205440275259327,2.210941714911332,2.387559128646801,2.6997951049700837,3.002249710260851,3.1127792664918066,3.0216971188738566,2.858808180488299,2.810005959268123,3.016179749864348,3.4906527503386515,4.1369910575728,4.83457050859082,5.4588917549208045,5.8356737551437,5.919379184314465,5.639555382115626,5.075659172780473,4.364391576278099,3.6787729105492444,3.10220263522436,2.6367529445798668,2.238613072450293,1.920909504277621,1.702476571928459,1.5724445774858562,1.4670450896110874,1.340369786095937,1.206596454362679,1.0802329630469392,0.9473998261656689,0.833553650852255,0.7203030506214213,0.6068321070778502,0.5144940060600072,0.4581837769520526,0.453034244289068,0.4836938463630123,0.5567859009447016,0.6725995805828099,0.7871131765523597,0.8102948335709392,0.7205070927553447,0.5376920360320964,0.3492197853572962,0.23147050638299801,0.20336927918855038,0.23729022356793675,0.30347481618790856,0.37085366683246496,0.43936354213580947,0.5081292635681545
0.130689678295348,0.07658553458357456,0.03870153233210126,0.016293194363349504,0.005558225885786273,0.0015069812759932204,0.0003216654530224954,5.387392723813885e-05,7.075241414393049e-06,7.280884086994461e-07,5.8696624041156734e-08,3.7165103902948158e-09,1.8609802065936056e-10,1.1372655192452135e-08,1.8973231797641178e-07,2.29183452869783e-06,2.1812072533300266e-05,0.00016537575467553817,0.0010065493678467646,0.004951509109273133,0.019837434685319223,0.06525631316013986,0.1779983378179036,0.40862491366687614,0.8049663870187461,1.3810971608698568,2.0694588239573157,2.6913993584017706,3.0181851743750774,2.9978585052933937,2.7733756666251126,2.63313545663355,2.8772161676401007,3.652228847446397,5.055699261861826,6.954203072764968,8.955422106781425,10.55260965142033,11.3307038801899,11.022909048723047,9.806683370450983,8.09487699588537,6.298366881699868,4.6566455340563495,3.279764169797293,2.192722950724239,1.4120783423336483,0.8937844971190149,0.5850883783056265,0.4075733226816295,0.2760328689940916,0.16722999229894836,0.09154596029136644,0.06362497643686375,0.10483764001419486,0.26539904924227337,0.6249680084782387,1.2691685645274866,2.239847098665548,3.46889357330329,4.735084449741104,5.694129740460419,6.148487591158912,5.988786044874516,5.515673443768221,5.0974866043899825,5.016445857607942,5.3186887532713385,5.7678823270656165,6.208039587856326,6.456089882278678,6.592193835042834,6.701362258307985,6.872525395603688,7.054355675104863,7.080032370298532,6.691761678915445,5.720478335286713,4.2615923354767435,2.712317983559756,1.4616503968412966,0.6695691355988717,0.26178396028844836,0.08671384483103625,0.023910172025827042,0.005386772396632906,0.0009791877245217725,0.00014863968380049615,3.212150263149037e-05,0.00011392089714429903,0.0006050297375778622,0.0026826059348034107,0.00961149460934453,0.02793962508443496,0.06684354805621898,0.1356010428109806,0.24603020527981917,0.4250426494129838,0.7221903826012037,1.183265287880181,1.7912126112126388,2.4227933098529415,2.9584543356734003,3.30922459933916,3.495077139887852,3.5721920917168437,3.6130906121954,3.5905801210681187,3.513966138943663,3.218522313817478,2.7944141355630197,2.2158100351518994,1.6630094122270436,1.1658575831541067,0.7568624415904137,0.45081220633307256,0.2677551911955977,0.22379967858644895,0.30693768377369707,0.490060112513861,0.7483103047587033,1.0625680361588679,1.4018823830440634,1.7372319517369863,1.9476294629815676,2.005097370646289,1.9570720961193142,1.873905164052005,1.8929100388824123,1.9971723680154072,2.137357579008633,2.2917740813212535,2.503775403318948,2.835240672325625,3.3068585797409,3.794210099268845,4.163177895417883,4.291821276214814,4.2943485042791405,4.221293542771179,4.175955682123119,4.174053612817394,4.180244490979674,4.202566712984553
6.5885219611366095,5.902490465838438,5.101028560799326,4.201283048104281,3.2703882147420225,2.4257218248229826,1.7480367503003467,1.226250449082956,0.8483735484262598,0.5401466425422626,0.30977018937562395,0.1640860197393952,0.10812948614540509,0.13500124956727189,0.23447819627221342,0.38643513435240745,0.5546964935596738,0.6969837570783234,0.833144018808711,0.985762647737909,1.160970801550306,1.3327945198656987,1.5245351214531055,1.8237169813152112,2.400614063562729,3.417225728391709,4.926349791819851,6.928307616962843,9.383785582079977,12.120903852346597,14.856146697416861,17.014004575751738,18.301171473710156,18.470945093594278,17.634808597157924,16.08244564946799,14.319433634883206,12.740976174707741,11.398598668947399,10.030063955486565,8.457652904639275,6.806691453598099,5.294637194214151,4.0240387206916965,2.9786644926970944,2.11913962611919,1.442077705982582,1.005533138678943,0.8460730411126353,0.9309965844075413,1.1740607962903176,1.4613787827906617,1.754832251715822,2.0890194238371618,2.4996169634505,3.0503232032340954,3.7567603512870624,4.706757167155678,5.738168503306916,6.804179849639659,7.7124625074324005,8.275892412857377,8.38140972986396,8.059207177448863,7.375836245272978,6.609330494845381,6.064447344442612,5.927539760588595,6.094746891769871,6.36568673447609,6.469698148498872,6.313901128479672,5.906547707733256,5.357105753499644,4.720957927919861,4.038286892285681,3.2265425673077943,2.3260125808306924,1.4660660464562656,0.8045558203336681,0.39650269564983803,0.19554201355499354,0.1443764921325131,0.18689888018415626,0.27405827324260457,0.34292951769798513,0.3546574406681837,0.3068772421177611,0.23945914300780843,0.21368264420369673,0.2507355613080569,0.35025203706286673,0.509140240195641,0.7619801420088486,1.1580709712263453,1.712898341682021,2.380343157238865,3.0192636435564637,3.600599720458432,4.022362472543303,4.358596080205564,4.669137069762772,5.000646533401428,5.411132409739261,5.891825122391361,6.437615331581142,6.9856195819739995,7.327817153961384,7.232497514506217,6.639867999704038,5.584245702500793,4.300984129875479,3.1508035423748875,2.308525895321401,1.7507497586328047,1.3584760634595434,0.9973350206284822,0.6509333779615328,0.36729716835211657,0.17614762218549454,0.0713912796013577,0.02443750953732502,0.00705222366364188,0.001702939033388856,0.0003426338159997372,8.32942256444689e-05,0.00018165601413991343,0.0008708674677828239,0.003518975919279959,0.01140625964699036,0.029648034269572732,0.06272540276327851,0.11026425338071301,0.1626260922880328,0.194840304274814,0.18995396349266944,0.15447211026686564,0.11457669415974195,0.10957221073942261,0.15296945370436557,0.23196795880237334,0.3214689923026314,0.40196215584721917,0.46562094590075886
0.9172885256519009,1.023242409147304,1.1299659887513946,1.1807319372622198,1.1833503116537913,1.147568032214807,1.1788352530677404,1.2678320737401576,1.4226657845876995,1.4876847283223693,1.4106769651741196,1.1829564008782736,0.8973453358615451,0.6662889567886874,0.5503968775395717,0.5422350728812294,0.592495106413507,0.6486530617764531,0.6930797336243186,0.7631688448907873,0.8366014937403944,0.8984277378490341,0.8985519315285139,0.8027733891347568,0.6247054190726337,0.4551123852626023,0.3238240940397268,0.22591750120975077,0.14950328773149416,0.09107203527191086,0.04988937858740762,0.02409271644648366,0.010822404512519923,0.007952942936165363,0.017195569470774455,0.04807782381759982,0.11995953297409324,0.25889166443895445,0.49151219725282674,0.8387327560268367,1.2934528564960235,1.79966257517228,2.2655589941335883,2.645923311292713,2.8951479543892673,3.073216074613312,3.2706526728399274,3.5148395001720236,3.7045805865422485,3.637474554083787,3.2449032774287976,2.5911158033273702,1.8677071246122836,1.2462058333093549,0.8033650621486466,0.5353281855861495,0.3631369087323746,0.2538890255738064,0.156693512101561,0.08496947610888299,0.03998591367214598,0.016219330090541877,0.005589455557478145,0.00160347187608549,0.0003850377641612372,0.00015769193233635897,0.0005606850884189227,0.0027286825350998673,0.010880206855737715,0.035595276596124555,0.09714466323739282,0.22355252043572865,0.4361626901413716,0.7274685241535606,1.06146465566515,1.4198582560026882,1.8491976974302085,2.421989473732419,3.1421612975823243,3.8703311303883674,4.417442173676453,4.686493548598476,4.615637077291406,4.276236390504219,3.7124660611755353,3.011098126795087,2.2574534522532805,1.6010502482993836,1.0617578814191635,0.6767002408715709,0.3989903363794792,0.21236140679724722,0.0981569904982842,0.03821276989162233,0.012413316885985485,0.0033910106783302837,0.0007863724417182872,0.00015460724484180074,2.5346923082882874e-05,3.3644034801529782e-06,3.643538574781311e-07,2.0749464567050655e-07,1.8588478738127472e-06,1.687044385606019e-05,0.00013237676235792315,0.0008368959533980001,0.004192819784487447,0.0169249179090348,0.05621515946418097,0.15636975001368905,0.369735951269118,0.7529356754458867,1.3366500976178084,2.1015097803166616,2.9950488792485537,3.9595439689518237,4.913365796314296,5.67501527159547,5.988118671305403,5.709634882280146,4.8801900703361625,3.7486359157496882,2.5961368816570647,1.655175469827902,0.9829954298246177,0.5457326572793123,0.28575243927804944,0.16276818259547426,0.14528345848908647,0.19820654065823717,0.27535037435617005,0.32244779959783804,0.2971779322027257,0.21884116465504597,0.1257911189403541,0.05815882403212811,0.022049120952018757,0.0068837073208199,0.0017445288731296434,0.0003489124435261899,5.384782271125492e-05,6.520336315517998e-06,6.555014737837792e-07,5.840006167244508e-08
21.907796603180792,22.188080404042648,21.97444331293649,21.082494184291974,19.57775882290542,17.584960224594134,15.388182371685053,13.39806773757466,11.80998831155847,10.70066918823524,9.818654636833235,9.186919635920242,8.695443354892076,8.289703854219548,7.929502666225825,7.592784757764458,7.180345727684187,6.760155964988345,6.50308240097702,6.5997967170753284,7.245218604916178,8.425580689133847,10.113916592502187,11.763706322757765,12.972958014061348,13.578535507581227,13.835245647171249,14.315824524778904,15.375278867365777,16.861400973574654,18.38767662708571,19.55783567210743,20.181288144730487,20.397491213651648,20.447861412681373,20.659202136574873,21.15601279201201,21.96872145446287,22.81221117118777,23.223343532164574,22.944884599526286,21.924340039055046,20.550031931114283,18.974858213299353,17.607461140674253,16.095127988887825,14.831372242411945,14.25070136417056,14.62206741896538,15.438378898681982,16.3349609233298,17.013327091523298,17.650424197638042,18.479575836121516,19.501976158086627,20.559094653254455,21.393769597937474,21.88922720645292,22.103436161185858,22.23471462582549,22.498604506546904,22.974813667640884,23.39436554881261,23.74646547090528,23.842582473551573,24.04224130679983,24.572975773254242,25.019029860042238,25.172656917801934,25.018099542762087,24.834645988789088,24.76625528239823,24.9305315453709,24.740128278816222,23.87658259372704,22.33482783530649,20.57235795958474,18.860202400316528,17.411756598270323,16.100543317383615,14.916264566409605,13.964120074507063,13.595892545195882,14.288871018885292,16.177156086569628,18.91564606559002,21.546566675803184,23.34998396804494,24.281904222478065,24.79095276832466,25.111434346693052,25.285430326111815,25.190995035466656,24.741194933360912,24.221276224419146,24.01050789733448,24.693023612044474,26.49315388364809,29.313357994163265,31.657353658770262,32.747717491328125,31.448225254108575,28.52260010382405,24.900610759698424,21.930776291399376,20.155533586490986,19.640233129947642,19.92663074239104,20.459967501792494,20.74270347355758,20.19303401829259,18.757972187356575,16.835399166614323,15.213105199167684,14.377222677407321,14.231060288564318,14.279283348669223,14.043099670656769,13.425028459538364,12.683202948057065,12.056167636338742,11.726081799739267,11.786561070343607,12.248118130388105,12.8232526718732,13.113759079220946,12.956630316284617,12.44610747375567,12.007174214526048,11.99524830470833,12.706754778513586,14.10642492814131,16.01843853350636,18.037114159438296,19.733735661016123,20.83301713355788,20.58974917337731,19.26326598242615,17.427422848674812,15.780819018853222,14.668563833096261,14.261210950226214,14.317108960548463,14.497436375451203
0.6051742829058716,0.4004519438103067,0.21146666144154835,0.08421876905723813,0.025114016057877137,0.005746732217181471,0.0010426141344846505,0.00018970628419103268,0.00037224316281506375,0.001777119642144753,0.0075987570657819106,0.026120646073938502,0.07277584770571464,0.16562156213514917,0.31065387392169375,0.482525369939205,0.6465462121533445,0.7538444240069515,0.7753674892714287,0.7194530232487135,0.5743725405117129,0.3993700268479336,0.22743862647459034,0.10509440847833318,0.039193981174036996,0.011877085563619362,0.002930056490857745,0.0005821198436616121,9.142101233413529e-05,1.1299289517902316e-05,1.1156101490210132e-06,9.002776016993432e-08,6.044876394075665e-09,3.3950770550817186e-10,1.56909762123245e-11,3.9207424808809454e-13,0.0,0.0,0.0,1.6386350426937452e-09,2.9171084009127598e-08,3.7743576395460815e-07,3.872523986909046e-06,3.1769036061242365e-05,0.00021109355562236456,0.0011471083286929574,0.005106811569012437,0.018515800314805885,0.054299413575873305,0.12896833233731408,0.25192751446279543,0.4145803544360385,0.6091882066737743,0.807935045528639,0.9835767823821595,1.0823071418859715,1.0622701031403263,0.9114280570238139,0.6769371528217498,0.43533866507092406,0.24524894971162942,0.12037815909672955,0.04999510135882494,0.017047597307811312,0.004685196376474454,0.00102959090052029,0.00018128140655704935,2.5849715046009995e-05,3.0242890605742194e-06,2.918575685806122e-07,2.2980112523753817e-08,1.437536485032314e-09,6.944708250411385e-11,2.361963041622175e-12,0.0,0.0,0.0,3.1832681787049323e-10,8.903954664746338e-09,1.2664712607001663e-07,1.4211938267317817e-06,1.3179403102402039e-05,0.00010193125647632424,0.0006609290781438963,0.0035678208568888457,0.015686235992201248,0.05491728779510245,0.1522207471176418,0.33778845201953034,0.6096306129475734,0.914024632870678,1.1759112499409832,1.3836629366635276,1.5716932836542663,1.7563359048237883,1.8298132835587757,1.702895205116475,1.37982299164366,0.9696646518868972,0.5828171782075454,0.2979399172057655,0.12730533665971464,0.044834891226999345,0.012909188697702455,0.003026656342696156,0.0005777637379101504,9.014155070064134e-05,1.1517040696057864e-05,1.1935243614039638e-06,9.815686295541265e-08,6.510859558608418e-09,1.4976787154516204e-08,2.3526480697719027e-07,2.985029835294665e-06,2.99813482586235e-05,0.00023716786809198145,0.0014695245540402256,0.007158792587265131,0.027650886432909343,0.08561114578608564,0.2139657120829521,0.43302323888517585,0.7186737689205681,1.0211124917366785,1.3346441550533894,1.7002928128583854,2.1226632046388327,2.5295542368093464,2.8017399218878274,2.8855686373633898,2.755411533806706,2.4732896886054716,2.194177566804742,1.9937415120469775,1.9328749765345214,1.9973571763911862,2.2323574360945444,2.60634701037838,3.102525338333622,3.6755541019700293,4.255039238374048,4.743331179591254,5.139265125266971,5.4755748125026615
